,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
142,,"0    1329723
1    1356260
2    1353128
3    1317681
4    1358891
dtype: float64",fixed 288x288 (84353895).bmp,blur,,,asm1,1343136.6,0,,1343136.6,337041264.2998047,fixed,288,288,84353895
143,,"0    4497
1    4832
2    4451
3    4628
4    4518
dtype: float64",fixed 12x12 (1681692777).bmp,blur,,,asm1,4585.2,0,,4585.2,23261.699999999255,fixed,12,12,1681692777
144,,"0    612548
1    636473
2    635323
3    642103
4    636398
dtype: float64",random2 200x200 (663282821).bmp,blur,,,asm1,632569.0,0,,632569.0,132306142.5,random2,200,200,663282821
145,,"0    2624985
1    1536093
2    1549464
3    1535425
4    1588864
dtype: float64",fixed 312x312 (1585990364).bmp,blur,,,asm1,1766966.2,0,,1766966.2,230534405894.7002,fixed,312,312,1585990364
146,,"0     826888
1    1278351
2     834016
3     826888
4     825041
dtype: float64",fixed 228x228 (137806862).bmp,blur,,,asm1,918236.8,0,,918236.8,40537510963.69995,fixed,228,228,137806862
147,,"0    640369
1    758798
2    634254
3    633146
4    641041
dtype: float64",random1 200x200 (1472713773).bmp,blur,,,asm1,661521.6,0,,661521.6,2969570536.299988,random1,200,200,1472713773
148,,"0      635125
1      631797
2      635881
3      662040
4    23365802
dtype: float64",random2 200x200 (159286226).bmp,blur,,,asm1,5186129.0,0,,5186129.0,103281556475648.5,random2,200,200,159286226
149,,"0    635219
1    632521
2    612998
3    635155
4    633647
dtype: float64",random1 200x200 (1967513926).bmp,blur,,,asm1,629908.0,0,,629908.0,90623430.0,random1,200,200,1967513926
150,,"0    1609125
1    1679262
2    1665583
3    1719138
4    1660488
dtype: float64",fixed 324x324 (1477171087).bmp,blur,,,asm1,1666719.2,0,,1666719.2,1565565775.7001953,fixed,324,324,1477171087
151,,"0    1239057
1    1247751
2    1242863
3    1298406
4    1244601
dtype: float64",fixed 280x280 (1433925857).bmp,blur,,,asm1,1254535.6,0,,1254535.6,611293929.8000488,fixed,280,280,1433925857
152,,"0    633781
1    634273
2    631372
3    637362
4    639767
dtype: float64",random2 200x200 (532333135).bmp,blur,,,asm1,635311.0,0,,635311.0,10749150.5,random2,200,200,532333135
153,,"0    635259
1    635769
2    643272
3    631678
4    636755
dtype: float64",random2 200x200 (1991128557).bmp,blur,,,asm1,636546.6,0,,636546.6,17810069.299987793,random2,200,200,1991128557
154,,"0    500409
1    493311
2    495103
3    494908
4    505812
dtype: float64",fixed 176x176 (1914544919).bmp,blur,,,asm1,497908.6,0,,497908.6,26682162.299987793,fixed,176,176,1914544919
155,,"0    74829
1    74567
2    74237
3    74994
4    75787
dtype: float64",fixed 68x68 (1365180540).bmp,blur,,,asm1,74882.8,0,,74882.8,337406.19999980927,fixed,68,68,1365180540
156,,"0    649343
1    634233
2    635625
3    916272
4    634950
dtype: float64",random1 200x200 (1726956429).bmp,blur,,,asm1,694084.6,0,,694084.6,15466422815.300049,random1,200,200,1726956429
157,,"0     2361238
1     2317915
2     2335840
3    23558061
4     2361433
dtype: float64",fixed 380x380 (943947739).bmp,blur,,,asm1,6586897.4,0,,6586897.4,90006710112011.3,fixed,380,380,943947739
158,,"0    633683
1    637222
2    634905
3    636904
4    636022
dtype: float64",random1 200x200 (2086206725).bmp,blur,,,asm1,635747.2,0,,635747.2,2139739.700012207,random1,200,200,2086206725
159,,"0    634349
1    634215
2    633348
3    631971
4    634416
dtype: float64",random1 200x200 (1984210012).bmp,blur,,,asm1,633659.8,0,,633659.8,1076086.700012207,random1,200,200,1984210012
160,,"0    630680
1    637969
2    684409
3    636156
4    632597
dtype: float64",random2 200x200 (1960721183).bmp,blur,,,asm1,644362.2,0,,644362.2,509395860.7000122,random2,200,200,1960721183
161,,"0    634746
1    635445
2    632420
3    634291
4    637762
dtype: float64",random1 200x200 (1371499336).bmp,blur,,,asm1,634932.8,0,,634932.8,3756921.700012207,random1,200,200,1371499336
162,,"0    170804
1    169797
2    171118
3    171027
4    172123
dtype: float64",fixed 104x104 (861021530).bmp,blur,,,asm1,170973.8,0,,170973.8,689493.6999969482,fixed,104,104,861021530
163,,"0    36131
1    36592
2    36598
3    36592
4    36217
dtype: float64",fixed 48x48 (1350490027).bmp,blur,,,asm1,36426.0,0,,36426.0,53850.5,fixed,48,48,1350490027
164,,"0     655174
1     633427
2     852560
3     637628
4    2881947
dtype: float64",random1 200x200 (1303455736).bmp,blur,,,asm1,1132147.2,0,,1132147.2,965185713264.7,random1,200,200,1303455736
165,,"0    632481
1    634722
2    635936
3    638000
4    633103
dtype: float64",random2 200x200 (438714404).bmp,blur,,,asm1,634848.4,0,,634848.4,4945609.299987793,random2,200,200,438714404
166,,"0    631098
1    654894
2    633397
3    641587
4    633888
dtype: float64",random2 200x200 (1337225634).bmp,blur,,,asm1,638972.8,0,,638972.8,94818965.7000122,random2,200,200,1337225634
167,,"0    8978264
1     856953
2     855814
3     898726
4     858171
dtype: float64",fixed 232x232 (42999170).bmp,blur,,,asm1,2489585.6,0,,2489585.6,13157498522545.3,fixed,232,232,42999170
168,,"0    640384
1    667653
2    632505
3    636498
4    637536
dtype: float64",random1 200x200 (233665123).bmp,blur,,,asm1,642915.2,0,,642915.2,199213558.7000122,random1,200,200,233665123
169,,"0    11348628
1      640433
2      633616
3      635222
4      634300
dtype: float64",random1 200x200 (502278611).bmp,blur,,,asm1,2778439.8,0,,2778439.8,22952546503373.2,random1,200,200,502278611
170,,"0    9489777
1    1477135
2    1484971
3    1535214
4    1476937
dtype: float64",fixed 304x304 (1548233367).bmp,blur,,,asm1,3092806.8,0,,3092806.8,12788472401482.2,fixed,304,304,1548233367
171,,"0    336671
1    331928
2    331305
3    331015
4    334577
dtype: float64",fixed 144x144 (1125898167).bmp,blur,,,asm1,333099.2,0,,333099.2,5969100.200012207,fixed,144,144,1125898167
172,,"0    635909
1    631922
2    681323
3    639200
4    692638
dtype: float64",random2 200x200 (582362178).bmp,blur,,,asm1,656198.4,0,,656198.4,812259731.2999878,random2,200,200,582362178
173,,"0    1479094
1    1452141
2    1439194
3    1477272
4    1442402
dtype: float64",fixed 300x300 (1998898814).bmp,blur,,,asm1,1458020.6,0,,1458020.6,361913954.7998047,fixed,300,300,1998898814
174,,"0     692212
1     638934
2     636315
3     634447
4    1070933
dtype: float64",random2 200x200 (105197541).bmp,blur,,,asm1,734568.2,0,,734568.2,35939793141.69995,random2,200,200,105197541
175,,"0    643739
1    635396
2    637295
3    632481
4    633003
dtype: float64",random2 200x200 (2116845032).bmp,blur,,,asm1,636382.8,0,,636382.8,20641663.200012207,random2,200,200,2116845032
176,,"0    1393892
1    1344931
2    1345313
3    1426351
4    1364200
dtype: float64",fixed 292x292 (939819582).bmp,blur,,,asm1,1374937.4,0,,1374937.4,1223979000.2998047,fixed,292,292,939819582
177,,"0    2909
1    2595
2    2323
3    3715
4    2778
dtype: float64",fixed 4x4 (1804289383).bmp,blur,,,asm1,2864.0,0,,2864.0,274666.0,fixed,4,4,1804289383
178,,"0     633100
1     634404
2    2781161
3     642277
4     633110
dtype: float64",random1 200x200 (1947346619).bmp,blur,,,asm1,1064810.4,0,,1064810.4,920595657556.3,random1,200,200,1947346619
179,,"0     669079
1     635390
2    8492421
3     637735
4     633876
dtype: float64",random1 200x200 (1057467587).bmp,blur,,,asm1,2213700.2,0,,2213700.2,12319690859445.7,random1,200,200,1057467587
180,,"0     585299
1    8836935
2     585272
3     587632
4     585257
dtype: float64",fixed 192x192 (1973594324).bmp,blur,,,asm1,2236079.0,0,,2236079.0,13616032269969.5,fixed,192,192,1973594324
181,,"0     2322369
1     2242704
2     3856237
3     2477186
4    13136262
dtype: float64",fixed 376x376 (1843993368).bmp,blur,,,asm1,4806951.6,0,,4806951.6,22114398547868.3,fixed,376,376,1843993368
182,,"0    2209245
1    2204568
2    2266899
3    2426232
4    2252101
dtype: float64",fixed 372x372 (1411549676).bmp,blur,,,asm1,2271809.0,0,,2271809.0,8173645617.5,fixed,372,372,1411549676
183,,"0    631546
1    634865
2    635286
3    636257
4    634745
dtype: float64",random1 200x200 (446340713).bmp,blur,,,asm1,634539.8,0,,634539.8,3154072.700012207,random1,200,200,446340713
184,,"0    199697
1    198769
2    200124
3    198559
4    201690
dtype: float64",fixed 112x112 (233665123).bmp,blur,,,asm1,199767.8,0,,199767.8,1571385.6999969482,fixed,112,112,233665123
185,,"0    636166
1    632960
2    638049
3    636843
4    635439
dtype: float64",random1 200x200 (1973387981).bmp,blur,,,asm1,635891.4,0,,635891.4,3608489.299987793,random1,200,200,1973387981
186,,"0      673281
1    10319848
2      607654
3      610206
4      609433
dtype: float64",fixed 196x196 (149798315).bmp,blur,,,asm1,2564084.4,0,,2564084.4,18798232331022.3,fixed,196,196,149798315
187,,"0     1966655
1     1866461
2     1878009
3    16547977
4     1920447
dtype: float64",fixed 344x344 (709393584).bmp,blur,,,asm1,4835909.8,0,,4835909.8,42867966965321.2,fixed,344,344,709393584
188,,"0    677483
1    643791
2    637454
3    681146
4    634566
dtype: float64",random1 200x200 (1827336327).bmp,blur,,,asm1,654888.0,0,,654888.0,510022009.5,random1,200,200,1827336327
189,,"0    642626
1    632078
2    636416
3    635906
4    642231
dtype: float64",random1 200x200 (1656478042).bmp,blur,,,asm1,637851.4,0,,637851.4,20288700.799987793,random1,200,200,1656478042
190,,"0    9653508
1    1777706
2    1795799
3    1762455
4    1777105
dtype: float64",fixed 332x332 (945117276).bmp,blur,,,asm1,3353314.6,0,,3353314.6,12404026288021.3,fixed,332,332,945117276
191,,"0     2541917
1     2513457
2     2500304
3     2511323
4    12992094
dtype: float64",fixed 396x396 (1469348094).bmp,blur,,,asm1,4611819.0,0,,4611819.0,21946801372378.5,fixed,396,396,1469348094
192,,"0    634160
1    636901
2    636440
3    637200
4    645442
dtype: float64",random2 200x200 (392228696).bmp,blur,,,asm1,638028.6,0,,638028.6,18601568.799987793,random2,200,200,392228696
193,,"0    25737
1    26353
2    27852
3    26787
4    25670
dtype: float64",fixed 40x40 (1189641421).bmp,blur,,,asm1,26479.8,0,,26479.8,800227.7000000477,fixed,40,40,1189641421
194,,"0    637961
1    632365
2    636086
3    634517
4    631086
dtype: float64",random1 200x200 (968338082).bmp,blur,,,asm1,634403.0,0,,634403.0,7665195.5,random1,200,200,968338082
195,,"0    8448854
1     410069
2     408201
3     414868
4     413195
dtype: float64",fixed 160x160 (1656478042).bmp,blur,,,asm1,2019037.4,0,,2019037.4,12919551001733.3,fixed,160,160,1656478042
196,,"0    614699
1    634035
2    639185
3    637472
4    689443
dtype: float64",random1 200x200 (588219756).bmp,blur,,,asm1,642966.8,0,,642966.8,770844393.2000122,random1,200,200,588219756
197,,"0    692190
1    637939
2    634978
3    724853
4    635930
dtype: float64",random1 200x200 (680466996).bmp,blur,,,asm1,665178.0,0,,665178.0,1700050598.5,random1,200,200,680466996
198,,"0    634914
1    636559
2    636620
3    643470
4    700234
dtype: float64",random1 200x200 (1572276965).bmp,blur,,,asm1,650359.4,0,,650359.4,788180522.7999878,random1,200,200,1572276965
199,,"0    23757482
1     7206013
2     2053160
3     2102732
4     2065652
dtype: float64",fixed 360x360 (1474612399).bmp,blur,,,asm1,7437007.8,0,,7437007.8,88175753821179.2,fixed,360,360,1474612399
200,,"0      642768
1      631855
2      637411
3      637907
4    18205779
dtype: float64",random1 200x200 (1918502651).bmp,blur,,,asm1,4151144.0,0,,4151144.0,61729004004895.0,random1,200,200,1918502651
201,,"0    637860
1    634905
2    647201
3    636007
4    637603
dtype: float64",random2 200x200 (223729824).bmp,blur,,,asm1,638715.2,0,,638715.2,23957282.200012207,random2,200,200,223729824
202,,"0    1726181
1    1859697
2    1789596
3    1793293
4    1975465
dtype: float64",fixed 336x336 (1889947178).bmp,blur,,,asm1,1828846.4,0,,1828846.4,8948398973.799805,fixed,336,336,1889947178
203,,"0    662937
1    632973
2    633476
3    633501
4    632554
dtype: float64",random1 200x200 (1914544919).bmp,blur,,,asm1,639088.2,0,,639088.2,177892573.7000122,random1,200,200,1914544919
204,,"0    631873
1    730235
2    634111
3    634520
4    648135
dtype: float64",random2 200x200 (827462710).bmp,blur,,,asm1,655774.8,0,,655774.8,1773767681.2000122,random2,200,200,827462710
205,,"0    631348
1    637225
2    634395
3    634749
4    637417
dtype: float64",random2 200x200 (314227535).bmp,blur,,,asm1,635026.8,0,,635026.8,6138763.200012207,random2,200,200,314227535
206,,"0    619758
1    658141
2    632289
3    644591
4    638449
dtype: float64",random2 200x200 (861264076).bmp,blur,,,asm1,638645.6,0,,638645.6,203151212.7999878,random2,200,200,861264076
207,,"0     2369022
1     4788117
2    16009047
3     6018248
4    41223271
dtype: float64",fixed 384x384 (1984210012).bmp,blur,,,asm1,14081541.0,0,,14081541.0,257239077936480.5,fixed,384,384,1984210012
208,,"0    1053155
1    1026374
2    1016117
3    1073006
4    1289905
dtype: float64",fixed 252x252 (1937477084).bmp,blur,,,asm1,1091711.4,0,,1091711.4,12775170050.300049,fixed,252,252,1937477084
209,,"0    634676
1    633598
2    636583
3    634175
4    652790
dtype: float64",random2 200x200 (1624213497).bmp,blur,,,asm1,638364.4,0,,638364.4,66286314.29998779,random2,200,200,1624213497
210,,"0     633562
1     637304
2     642054
3    2073234
4     633021
dtype: float64",random1 200x200 (660260756).bmp,blur,,,asm1,923835.0,0,,923835.0,412862451062.0,random1,200,200,660260756
211,,"0    709868
1    715763
2    712115
3    713989
4    724090
dtype: float64",fixed 212x212 (412776091).bmp,blur,,,asm1,715165.0,0,,715165.0,29689228.5,fixed,212,212,412776091
212,,"0    644157
1    639160
2    647982
3    635136
4    613402
dtype: float64",random2 200x200 (826030693).bmp,blur,,,asm1,635967.4,0,,635967.4,182875339.7999878,random2,200,200,826030693
213,,"0    647916
1    635955
2    641150
3    753832
4    897523
dtype: float64",random2 200x200 (37805787).bmp,blur,,,asm1,715275.2,0,,715275.2,12756097164.699951,random2,200,200,37805787
214,,"0     659298
1     613212
2     657381
3    1056220
4     679320
dtype: float64",random2 200x200 (1278717062).bmp,blur,,,asm1,733086.2,0,,733086.2,33213014139.19995,random2,200,200,1278717062
215,,"0     634651
1     645705
2    6284752
3    7365086
4     636559
dtype: float64",random2 200x200 (1804532640).bmp,blur,,,asm1,3113350.6,0,,3113350.6,11625690973901.3,random2,200,200,1804532640
216,,"0    30664260
1      634364
2      638036
3      640131
4      643165
dtype: float64",random1 200x200 (719346228).bmp,blur,,,asm1,6643991.2,0,,6643991.2,180304170638847.7,random1,200,200,719346228
217,,"0    1788076
1     631391
2     633162
3     634780
4     633125
dtype: float64",random1 200x200 (1369321801).bmp,blur,,,asm1,864106.8,0,,864106.8,266788649973.69995,random1,200,200,1369321801
218,,"0    1314918
1    1226996
2    1229850
3    1207743
4    1316701
dtype: float64",fixed 276x276 (1100661313).bmp,blur,,,asm1,1259241.6,0,,1259241.6,2739298709.300049,fixed,276,276,1100661313
219,,"0    634044
1    633848
2    632609
3    720027
4    630817
dtype: float64",random1 200x200 (6939507).bmp,blur,,,asm1,650269.0,0,,650269.0,1522333583.5,random1,200,200,6939507
220,,"0    632286
1    802537
2    644255
3    634044
4    633940
dtype: float64",random1 200x200 (774044599).bmp,blur,,,asm1,669412.4,0,,669412.4,5560659589.300049,random1,200,200,774044599
221,,"0    637814
1    637655
2    648040
3    884503
4    633241
dtype: float64",random1 200x200 (135497281).bmp,blur,,,asm1,688250.6,0,,688250.6,12065429577.300049,random1,200,200,135497281
222,,"0    1841259
1    1837464
2    1860417
3    1888044
4    8404695
dtype: float64",fixed 340x340 (1780695788).bmp,blur,,,asm1,3166375.8,0,,3166375.8,8575397431274.699,fixed,340,340,1780695788
223,,"0      636746
1      645372
2      636565
3      631303
4    19404871
dtype: float64",random2 200x200 (1272590008).bmp,blur,,,asm1,4390971.4,0,,4390971.4,70442894578121.3,random2,200,200,1272590008
224,,"0    95730
1    89433
2    89394
3    89021
4    91289
dtype: float64",fixed 76x76 (304089172).bmp,blur,,,asm1,90973.4,0,,90973.4,7851012.299999237,fixed,76,76,304089172
225,,"0    633882
1    632844
2    894796
3    632927
4    638272
dtype: float64",random2 200x200 (111632295).bmp,blur,,,asm1,686544.2,0,,686544.2,13557710105.199951,random2,200,200,111632295
226,,"0    634880
1    637399
2    633476
3    634560
4    636892
dtype: float64",random2 200x200 (1110322077).bmp,blur,,,asm1,635441.4,0,,635441.4,2722817.799987793,random2,200,200,1110322077
227,,"0    633989
1    667159
2    635063
3    656960
4    614687
dtype: float64",random2 200x200 (1904825301).bmp,blur,,,asm1,641571.6,0,,641571.6,428539326.7999878,random2,200,200,1904825301
228,,"0    634184
1    636019
2    636367
3    653300
4    639050
dtype: float64",random1 200x200 (476667372).bmp,blur,,,asm1,639784.0,0,,639784.0,60108031.5,random1,200,200,476667372
229,,"0    83887
1    83786
2    83465
3    83379
4    84445
dtype: float64",fixed 72x72 (1540383426).bmp,blur,,,asm1,83792.4,0,,83792.4,178241.79999923706,fixed,72,72,1540383426
230,,"0      637707
1      670096
2    19795238
3      686955
4      691470
dtype: float64",random2 200x200 (1491826219).bmp,blur,,,asm1,4496293.2,0,,4496293.2,73143480393700.7,random2,200,200,1491826219
231,,"0    955730
1    907492
2    935427
3    915771
4    912294
dtype: float64",fixed 240x240 (135497281).bmp,blur,,,asm1,925342.8,0,,925342.8,401403652.6999512,fixed,240,240,135497281
232,,"0     745480
1    2668253
2    1859175
3    4296578
4     740290
dtype: float64",fixed 216x216 (1424268980).bmp,blur,,,asm1,2061955.2,0,,2061955.2,2220540435795.7,fixed,216,216,1424268980
233,,"0      636474
1      633791
2      638947
3    15062179
4      630942
dtype: float64",random2 200x200 (149362799).bmp,blur,,,asm1,3520466.6,0,,3520466.6,41628485519998.3,random2,200,200,149362799
234,,"0    686684
1    685245
2    713724
3    688915
4    703467
dtype: float64",fixed 208x208 (184803526).bmp,blur,,,asm1,695607.0,0,,695607.0,155444781.5,fixed,208,208,184803526
